subject,phase,stimulus_set,source_vision_roi,target_imagery_roi,standard_rho,crossvalidated_rho,subject_p_greater,leave_target_min,leave_target_median,leave_target_max
3,validation,B,midparietal,midparietal,-0.19285714285714287,0.23928571428571427,0.7416666666666667,-0.6,-0.11515151515151514,0.06666666666666665
3,validation,B,midparietal,parietal,0.05357142857142857,-0.24285714285714283,0.42083333333333334,-0.19999999999999998,0.05454545454545454,0.29696969696969694
3,validation,B,midparietal,visual_streams,0.10714285714285714,-0.11785714285714284,0.3902777777777778,-0.38181818181818183,0.18787878787878787,0.34545454545454546
3,validation,B,midparietal,dorsal_parietal,-0.07142857142857142,-0.22499999999999998,0.5861111111111111,-0.3696969696969697,-0.01212121212121212,0.22424242424242422
3,validation,B,parietal,early,-0.41785714285714287,0.11071428571428568,0.9125,-0.7454545454545454,-0.3999999999999999,0.10303030303030303
3,validation,B,parietal,ventral,-0.10714285714285714,0.1928571428571428,0.6222222222222222,-0.43030303030303024,-0.2303030303030303,0.2121212121212121
3,validation,B,parietal,lateral,-0.09285714285714286,-0.2607142857142857,0.5972222222222222,-0.4666666666666666,-0.03636363636363636,0.11515151515151514
3,validation,B,parietal,midparietal,-0.08214285714285714,-0.11071428571428568,0.6083333333333333,-0.4666666666666666,-0.018181818181818188,0.10303030303030303
3,validation,B,parietal,parietal,0.017857142857142856,-0.2928571428571428,0.4388888888888889,-0.12727272727272726,-0.00606060606060606,0.16363636363636364
3,validation,B,parietal,visual_streams,-0.3607142857142857,-0.2714285714285714,0.8833333333333333,-0.9151515151515152,-0.26060606060606056,0.01818181818181818
3,validation,B,parietal,dorsal_parietal,0.02857142857142857,-0.36785714285714277,0.4513888888888889,-0.12727272727272726,-0.0303030303030303,0.23636363636363633
3,validation,B,visual_streams,early,-0.2,0.6928571428571427,0.7486111111111111,-0.7212121212121211,-0.17575757575757575,0.22424242424242422
3,validation,B,visual_streams,ventral,-0.06428571428571428,-0.22142857142857136,0.6138888888888889,-0.406060606060606,-0.10303030303030303,0.32121212121212117
3,validation,B,visual_streams,lateral,0.18571428571428572,-0.12142857142857141,0.2791666666666667,-0.3696969696969697,0.2909090909090909,0.35757575757575755
3,validation,B,visual_streams,midparietal,-0.03571428571428571,0.5142857142857142,0.5527777777777778,-0.4424242424242424,0.030303030303030307,0.18787878787878787
3,validation,B,visual_streams,parietal,0.06785714285714285,-0.17857142857142855,0.41388888888888886,-0.13939393939393938,0.012121212121212116,0.3696969696969697
3,validation,B,visual_streams,visual_streams,-0.09285714285714286,-0.11428571428571425,0.6041666666666666,-0.8303030303030302,0.00606060606060606,0.2727272727272727
3,validation,B,visual_streams,dorsal_parietal,-0.02857142857142857,0.0857142857142857,0.5291666666666667,-0.309090909090909,-0.006060606060606056,0.34545454545454546
3,validation,B,dorsal_parietal,early,-0.29642857142857143,0.2607142857142857,0.8055555555555556,-0.6484848484848483,-0.35151515151515145,0.17575757575757575
3,validation,B,dorsal_parietal,ventral,-0.19642857142857142,0.09285714285714285,0.7513888888888889,-0.49090909090909085,-0.26666666666666666,0.22424242424242422
3,validation,B,dorsal_parietal,lateral,0.05357142857142857,-0.2071428571428571,0.43333333333333335,-0.33333333333333326,0.05454545454545454,0.2727272727272727
3,validation,B,dorsal_parietal,midparietal,-0.05,-0.04285714285714285,0.5680555555555555,-0.4424242424242424,-0.006060606060606072,0.19999999999999998
3,validation,B,dorsal_parietal,parietal,0.10357142857142858,-0.27499999999999997,0.36527777777777776,-0.12727272727272726,0.09696969696969696,0.28484848484848485
3,validation,B,dorsal_parietal,visual_streams,-0.20714285714285716,-0.22499999999999998,0.7166666666666667,-0.7939393939393938,-0.18787878787878787,0.11515151515151514
3,validation,B,dorsal_parietal,dorsal_parietal,0.03571428571428571,-0.32499999999999996,0.45555555555555555,-0.16363636363636364,0.018181818181818188,0.2727272727272727
4,validation,A,early,early,0.45,0.47142857142857136,0.09027777777777778,0.24848484848484845,0.4666666666666667,0.7454545454545454
4,validation,A,early,ventral,0.15714285714285714,0.15,0.325,-0.12727272727272726,0.1333333333333333,0.5393939393939393
4,validation,A,early,lateral,0.14285714285714285,0.37499999999999994,0.3347222222222222,-0.2121212121212121,0.16969696969696968,0.4666666666666666
4,validation,A,early,midparietal,0.6321428571428571,0.15,0.005555555555555556,0.406060606060606,0.5636363636363636,0.8424242424242423
4,validation,A,early,parietal,0.4357142857142857,0.39642857142857135,0.06388888888888888,0.2606060606060606,0.3878787878787878,0.6727272727272726
4,validation,A,early,visual_streams,0.22142857142857142,0.3285714285714285,0.25,-0.09090909090909088,0.2666666666666666,0.5030303030303029
4,validation,A,early,dorsal_parietal,0.46785714285714286,0.39999999999999997,0.05277777777777778,0.309090909090909,0.4363636363636363,0.7212121212121211
4,validation,A,ventral,early,0.23214285714285715,-0.2607142857142857,0.2388888888888889,-0.11515151515151514,0.18787878787878787,0.6848484848484848
4,validation,A,ventral,ventral,0.08928571428571429,-0.27499999999999997,0.3236111111111111,-0.17575757575757575,0.006060606060606065,0.5878787878787878
4,validation,A,ventral,lateral,-0.04642857142857143,-0.15714285714285714,0.5236111111111111,-0.35757575757575755,-0.036363636363636376,0.38181818181818183
4,validation,A,ventral,midparietal,0.6178571428571429,-0.010714285714285713,0.004166666666666667,0.406060606060606,0.6363636363636362,0.7696969696969697
4,validation,A,ventral,parietal,0.025,-0.017857142857142853,0.4513888888888889,-0.3939393939393939,0.12727272727272726,0.28484848484848485
4,validation,A,ventral,visual_streams,0.04642857142857143,-0.3428571428571428,0.40694444444444444,-0.22424242424242422,0.0,0.5393939393939393
4,validation,A,ventral,dorsal_parietal,0.09285714285714286,-0.06071428571428571,0.37083333333333335,-0.29696969696969694,0.14545454545454545,0.4424242424242424
4,validation,A,lateral,early,0.49642857142857144,-0.1857142857142857,0.05,0.35757575757575755,0.5212121212121212,0.6363636363636362
4,validation,A,lateral,ventral,0.29285714285714287,-0.35357142857142854,0.18472222222222223,0.18787878787878787,0.2545454545454545,0.6727272727272726
4,validation,A,lateral,lateral,0.6214285714285714,0.028571428571428564,0.022222222222222223,0.33333333333333326,0.6363636363636362,0.8909090909090909
4,validation,A,lateral,midparietal,0.3107142857142857,-0.38928571428571423,0.14722222222222223,-0.0303030303030303,0.2909090909090909,0.6484848484848483
4,validation,A,lateral,parietal,0.4642857142857143,0.1464285714285714,0.05694444444444444,0.22424242424242422,0.3999999999999999,0.6606060606060605
4,validation,A,lateral,visual_streams,0.46785714285714286,-0.06785714285714285,0.08333333333333333,0.28484848484848485,0.43030303030303024,0.7696969696969697
4,validation,A,lateral,dorsal_parietal,0.4857142857142857,0.16428571428571426,0.05,0.22424242424242422,0.45454545454545453,0.6848484848484848
4,validation,A,midparietal,early,0.2357142857142857,0.017857142857142853,0.2513888888888889,-0.04242424242424241,0.16969696969696968,0.6969696969696969
4,validation,A,midparietal,ventral,0.14642857142857144,0.16428571428571426,0.28194444444444444,-0.18787878787878787,0.1212121212121212,0.6121212121212121
4,validation,A,midparietal,lateral,-0.05357142857142857,0.22142857142857136,0.5263888888888889,-0.309090909090909,-0.07272727272727272,0.2606060606060606
4,validation,A,midparietal,midparietal,0.8035714285714286,0.2607142857142857,0.001388888888888889,0.6121212121212121,0.8242424242424242,0.9030303030303028
4,validation,A,midparietal,parietal,-0.02857142857142857,0.2714285714285714,0.525,-0.49090909090909085,0.06666666666666665,0.19999999999999998
4,validation,A,midparietal,visual_streams,0.11785714285714285,0.1714285714285714,0.325,-0.18787878787878787,0.04242424242424242,0.5636363636363636
4,validation,A,midparietal,dorsal_parietal,0.03214285714285714,0.2678571428571428,0.45555555555555555,-0.41818181818181815,0.1515151515151515,0.24848484848484845
4,validation,A,parietal,early,0.25357142857142856,-0.35357142857142854,0.21805555555555556,-0.06666666666666665,0.24242424242424238,0.5636363636363636
4,validation,A,parietal,ventral,0.10357142857142858,-0.5035714285714286,0.36527777777777776,-0.17575757575757575,0.04848484848484848,0.5151515151515151
4,validation,A,parietal,lateral,0.039285714285714285,-0.33571428571428563,0.44027777777777777,-0.16363636363636364,0.07272727272727272,0.29696969696969694
4,validation,A,parietal,midparietal,0.5892857142857143,-0.1928571428571428,0.005555555555555556,0.22424242424242422,0.6242424242424242,0.8181818181818182
4,validation,A,parietal,parietal,0.35,-0.075,0.10833333333333334,0.006060606060606061,0.3818181818181817,0.7333333333333332
4,validation,A,parietal,visual_streams,0.09285714285714286,-0.5071428571428571,0.38472222222222224,-0.12727272727272726,0.06666666666666667,0.41818181818181815
4,validation,A,parietal,dorsal_parietal,0.40714285714285714,-0.12142857142857141,0.07916666666666666,0.05454545454545454,0.4424242424242424,0.7333333333333332
4,validation,A,visual_streams,early,0.5821428571428572,-0.16428571428571426,0.0375,0.49090909090909085,0.5575757575757576,0.7575757575757575
4,validation,A,visual_streams,ventral,0.325,-0.42857142857142855,0.17083333333333334,0.1515151515151515,0.31515151515151507,0.7818181818181817
4,validation,A,visual_streams,lateral,0.48214285714285715,-0.0964285714285714,0.0763888888888889,0.19999999999999998,0.5212121212121211,0.6848484848484848
4,validation,A,visual_streams,midparietal,0.5678571428571428,-0.3714285714285714,0.011111111111111112,0.17575757575757575,0.5939393939393939,0.8787878787878788
4,validation,A,visual_streams,parietal,0.525,0.11785714285714284,0.03194444444444444,0.43030303030303024,0.4606060606060606,0.7212121212121211
4,validation,A,visual_streams,visual_streams,0.425,-0.28928571428571426,0.09861111111111111,0.2121212121212121,0.406060606060606,0.7575757575757575
4,validation,A,visual_streams,dorsal_parietal,0.5821428571428572,0.075,0.016666666666666666,0.4545454545454545,0.5878787878787878,0.709090909090909
4,validation,A,dorsal_parietal,early,0.36428571428571427,-0.15714285714285714,0.11944444444444445,0.22424242424242422,0.3333333333333333,0.6606060606060605
4,validation,A,dorsal_parietal,ventral,0.15714285714285714,-0.2571428571428571,0.3263888888888889,-0.04242424242424241,0.04242424242424242,0.6121212121212121
4,validation,A,dorsal_parietal,lateral,0.09285714285714286,-0.049999999999999996,0.37916666666666665,-0.16363636363636364,0.13333333333333333,0.309090909090909
4,validation,A,dorsal_parietal,midparietal,0.6857142857142857,-0.04285714285714285,0.001388888888888889,0.35757575757575755,0.7212121212121212,0.8424242424242423
4,validation,A,dorsal_parietal,parietal,0.375,0.13214285714285715,0.09583333333333334,0.11515151515151514,0.35151515151515145,0.709090909090909
4,validation,A,dorsal_parietal,visual_streams,0.16071428571428573,-0.22142857142857136,0.30972222222222223,-0.04242424242424241,0.07878787878787878,0.5272727272727272
4,validation,A,dorsal_parietal,dorsal_parietal,0.44285714285714284,0.10357142857142855,0.05555555555555555,0.16363636363636364,0.4666666666666667,0.7333333333333332
4,validation,B,early,early,0.5535714285714286,-0.12857142857142856,0.05138888888888889,0.3696969696969697,0.49090909090909085,0.7818181818181817
4,validation,B,early,ventral,0.22857142857142856,-0.5071428571428571,0.25277777777777777,-0.06666666666666665,0.2909090909090909,0.43030303030303024
4,validation,B,early,lateral,0.5678571428571428,0.1857142857142857,0.0375,0.5151515151515151,0.5696969696969696,0.6484848484848483
4,validation,B,early,midparietal,0.48214285714285715,-0.1464285714285714,0.05555555555555555,0.309090909090909,0.5212121212121212,0.6121212121212121
4,validation,B,early,parietal,0.38571428571428573,-0.24285714285714283,0.11944444444444445,0.23636363636363633,0.3939393939393939,0.5272727272727272
4,validation,B,early,visual_streams,0.5107142857142857,0.021428571428571425,0.05555555555555555,0.41818181818181815,0.5212121212121211,0.6363636363636362
4,validation,B,early,dorsal_parietal,0.3107142857142857,-0.34642857142857136,0.17916666666666667,0.18787878787878787,0.2909090909090909,0.5636363636363636
4,validation,B,ventral,early,0.48928571428571427,-0.23928571428571427,0.075,0.35757575757575755,0.5151515151515151,0.7575757575757575
4,validation,B,ventral,ventral,0.41785714285714287,-0.06428571428571428,0.09583333333333334,0.06666666666666665,0.49696969696969695,0.6363636363636362
4,validation,B,ventral,lateral,0.28214285714285714,0.2821428571428571,0.2125,-0.01818181818181818,0.303030303030303,0.4545454545454545
4,validation,B,ventral,midparietal,0.625,-0.11785714285714284,0.016666666666666666,0.4787878787878787,0.5818181818181818,0.8424242424242423
4,validation,B,ventral,parietal,0.2857142857142857,0.2714285714285714,0.18472222222222223,0.06666666666666665,0.3696969696969697,0.4787878787878787
4,validation,B,ventral,visual_streams,0.48214285714285715,0.05714285714285713,0.06805555555555555,0.35757575757575755,0.48484848484848475,0.7454545454545454
4,validation,B,ventral,dorsal_parietal,0.33214285714285713,0.3107142857142856,0.15833333333333333,0.11515151515151514,0.3818181818181818,0.6121212121212121
4,validation,B,lateral,early,0.33214285714285713,0.04642857142857142,0.16944444444444445,0.13939393939393938,0.26666666666666666,0.6121212121212121
4,validation,B,lateral,ventral,0.3892857142857143,0.27499999999999997,0.12361111111111112,0.11515151515151514,0.406060606060606,0.5515151515151515
4,validation,B,lateral,lateral,-0.10357142857142858,0.10714285714285714,0.6194444444444445,-0.32121212121212117,-0.11515151515151514,0.2121212121212121
4,validation,B,lateral,midparietal,0.5071428571428571,0.24642857142857136,0.04722222222222222,0.309090909090909,0.49090909090909085,0.6363636363636362
4,validation,B,lateral,parietal,0.08928571428571429,0.175,0.3638888888888889,-0.34545454545454546,0.09090909090909091,0.3696969696969697
4,validation,B,lateral,visual_streams,0.16428571428571428,0.33571428571428563,0.2861111111111111,-0.12727272727272726,0.1939393939393939,0.3696969696969697
4,validation,B,lateral,dorsal_parietal,0.1357142857142857,0.16428571428571426,0.3277777777777778,-0.33333333333333326,0.1515151515151515,0.4424242424242424
4,validation,B,midparietal,early,0.28214285714285714,-0.4035714285714285,0.20555555555555555,-0.04242424242424241,0.26060606060606056,0.6363636363636362
4,validation,B,midparietal,ventral,-0.19642857142857142,-0.2714285714285714,0.7125,-0.5636363636363636,-0.16969696969696968,0.006060606060606061
4,validation,B,midparietal,lateral,0.2357142857142857,0.5107142857142856,0.24305555555555555,-0.04242424242424241,0.18787878787878787,0.6
4,validation,B,midparietal,midparietal,0.25357142857142856,-0.36785714285714277,0.2263888888888889,-0.06666666666666665,0.26666666666666666,0.49090909090909085
4,validation,B,midparietal,parietal,0.04642857142857143,0.30357142857142855,0.43194444444444446,-0.3939393939393939,0.060606060606060594,0.34545454545454546
4,validation,B,midparietal,visual_streams,0.26071428571428573,0.014285714285714282,0.2013888888888889,-0.05454545454545454,0.24848484848484848,0.5636363636363636
4,validation,B,midparietal,dorsal_parietal,0.05,0.24285714285714283,0.4236111111111111,-0.29696969696969694,0.09696969696969696,0.2727272727272727
4,validation,B,parietal,early,0.5535714285714286,-0.24285714285714283,0.059722222222222225,0.49090909090909085,0.5333333333333332,0.7212121212121211
4,validation,B,parietal,ventral,0.30714285714285716,-0.13928571428571426,0.18333333333333332,0.05454545454545454,0.24848484848484848,0.5393939393939393
4,validation,B,parietal,lateral,0.37857142857142856,0.24642857142857136,0.13472222222222222,0.13939393939393938,0.3939393939393939,0.4666666666666666
4,validation,B,parietal,midparietal,0.4857142857142857,-0.1607142857142857,0.059722222222222225,0.32121212121212117,0.47272727272727266,0.6242424242424242
4,validation,B,parietal,parietal,0.34285714285714286,0.28928571428571426,0.14305555555555555,0.1515151515151515,0.32121212121212117,0.6242424242424242
4,validation,B,parietal,visual_streams,0.475,0.0857142857142857,0.08611111111111111,0.32121212121212117,0.49090909090909085,0.6
4,validation,B,parietal,dorsal_parietal,0.2857142857142857,0.25,0.19166666666666668,0.07878787878787878,0.29696969696969694,0.5030303030303029
4,validation,B,visual_streams,early,0.45,0.028571428571428564,0.0763888888888889,0.22424242424242422,0.5030303030303029,0.5757575757575757
4,validation,B,visual_streams,ventral,0.3821428571428571,-0.28571428571428564,0.13333333333333333,-0.04242424242424241,0.4121212121212121,0.5878787878787878
4,validation,B,visual_streams,lateral,0.2357142857142857,0.2571428571428571,0.24166666666666667,0.11515151515151514,0.22424242424242422,0.4545454545454545
4,validation,B,visual_streams,midparietal,0.6607142857142857,-0.021428571428571425,0.015277777777777777,0.5272727272727272,0.6727272727272726,0.7575757575757575
4,validation,B,visual_streams,parietal,0.3107142857142857,-0.15,0.18333333333333332,0.10303030303030303,0.4121212121212121,0.5030303030303029
4,validation,B,visual_streams,visual_streams,0.42142857142857143,0.16785714285714282,0.10694444444444444,0.2727272727272727,0.43030303030303024,0.5757575757575757
4,validation,B,visual_streams,dorsal_parietal,0.30714285714285716,-0.1714285714285714,0.18472222222222223,0.01818181818181818,0.4363636363636363,0.49090909090909085
4,validation,B,dorsal_parietal,early,0.5464285714285714,-0.3107142857142856,0.05416666666666667,0.4424242424242424,0.5515151515151515,0.6848484848484848
4,validation,B,dorsal_parietal,ventral,0.2785714285714286,-0.08214285714285713,0.21388888888888888,-0.05454545454545454,0.3090909090909091,0.43030303030303024
4,validation,B,dorsal_parietal,lateral,0.4035714285714286,0.2964285714285714,0.12083333333333333,0.17575757575757575,0.41818181818181815,0.5636363636363636
4,validation,B,dorsal_parietal,midparietal,0.5035714285714286,-0.1357142857142857,0.05,0.35757575757575755,0.49090909090909085,0.6606060606060605
4,validation,B,dorsal_parietal,parietal,0.325,0.4107142857142856,0.1625,0.13939393939393938,0.3090909090909091,0.5393939393939393
4,validation,B,dorsal_parietal,visual_streams,0.4928571428571429,0.14285714285714282,0.06944444444444445,0.34545454545454546,0.49090909090909085,0.6242424242424242
4,validation,B,dorsal_parietal,dorsal_parietal,0.29285714285714287,0.4142857142857142,0.19027777777777777,0.07878787878787878,0.303030303030303,0.4666666666666666
5,validation,A,early,early,0.14642857142857144,0.16785714285714282,0.3888888888888889,-0.13939393939393938,0.21818181818181814,0.3939393939393939
5,validation,A,early,ventral,0.5678571428571428,0.2285714285714285,0.05416666666666667,0.41818181818181815,0.5757575757575757,0.8181818181818182
5,validation,A,early,lateral,0.225,-0.3607142857142856,0.2569444444444444,0.10303030303030303,0.29090909090909084,0.35757575757575755
5,validation,A,early,midparietal,0.11071428571428571,0.035714285714285705,0.4027777777777778,-0.17575757575757575,0.09696969696969696,0.41818181818181815
5,validation,A,early,parietal,0.28214285714285714,0.13928571428571426,0.18055555555555555,0.1515151515151515,0.2787878787878788,0.38181818181818183
5,validation,A,early,visual_streams,0.20357142857142857,0.049999999999999996,0.3013888888888889,-0.05454545454545454,0.2909090909090909,0.3939393939393939
5,validation,A,early,dorsal_parietal,0.20714285714285716,0.08214285714285713,0.275,0.11515151515151514,0.21818181818181814,0.32121212121212117
5,validation,A,ventral,early,0.17857142857142858,0.08928571428571427,0.3013888888888889,-0.4787878787878787,0.23636363636363636,0.4545454545454545
5,validation,A,ventral,ventral,0.3357142857142857,-0.125,0.15694444444444444,0.12727272727272726,0.3333333333333333,0.5393939393939393
5,validation,A,ventral,lateral,0.30357142857142855,-0.38928571428571423,0.15833333333333333,-0.1515151515151515,0.3878787878787878,0.43030303030303024
5,validation,A,ventral,midparietal,0.2714285714285714,-0.007142857142857141,0.19027777777777777,-0.04242424242424241,0.18787878787878787,0.6363636363636362
5,validation,A,ventral,parietal,0.25,-0.43214285714285705,0.22916666666666666,-0.12727272727272726,0.24848484848484848,0.5030303030303029
5,validation,A,ventral,visual_streams,0.6214285714285714,-0.175,0.022222222222222223,0.28484848484848485,0.618181818181818,0.7575757575757575
5,validation,A,ventral,dorsal_parietal,0.24285714285714285,-0.475,0.2375,-0.12727272727272726,0.26666666666666666,0.5272727272727272
5,validation,A,lateral,early,0.09642857142857143,0.0964285714285714,0.40555555555555556,-0.13939393939393938,0.09090909090909091,0.43030303030303024
5,validation,A,lateral,ventral,0.7107142857142857,0.10714285714285714,0.002777777777777778,0.5757575757575757,0.7272727272727271,0.7939393939393938
5,validation,A,lateral,lateral,0.5642857142857143,-0.42857142857142855,0.027777777777777776,0.35757575757575755,0.5454545454545454,0.6848484848484848
5,validation,A,lateral,midparietal,-0.017857142857142856,0.039285714285714285,0.5347222222222222,-0.22424242424242422,-0.07272727272727272,0.406060606060606
5,validation,A,lateral,parietal,0.40714285714285714,-0.32499999999999996,0.1125,0.1515151515151515,0.3878787878787879,0.6606060606060605
5,validation,A,lateral,visual_streams,0.6642857142857143,-0.16785714285714282,0.029166666666666667,0.5272727272727272,0.6727272727272726,0.7333333333333332
5,validation,A,lateral,dorsal_parietal,0.375,-0.3607142857142856,0.14027777777777778,0.1515151515151515,0.2909090909090909,0.6606060606060605
5,validation,A,midparietal,early,0.34285714285714286,-0.2178571428571428,0.15416666666666667,0.2121212121212121,0.36363636363636365,0.3939393939393939
5,validation,A,midparietal,ventral,0.32142857142857145,0.30357142857142855,0.15555555555555556,0.0303030303030303,0.29696969696969694,0.7333333333333332
5,validation,A,midparietal,lateral,0.2785714285714286,-0.024999999999999998,0.19722222222222222,-0.006060606060606061,0.33333333333333326,0.6484848484848483
5,validation,A,midparietal,midparietal,0.44642857142857145,0.09285714285714285,0.08888888888888889,0.13939393939393938,0.4545454545454545,0.6848484848484848
5,validation,A,midparietal,parietal,0.7785714285714286,0.3142857142857143,0.006944444444444444,0.49090909090909085,0.7696969696969697,0.8787878787878788
5,validation,A,midparietal,visual_streams,0.6857142857142857,-0.017857142857142853,0.006944444444444444,0.5030303030303029,0.6424242424242423,0.8181818181818182
5,validation,A,midparietal,dorsal_parietal,0.7428571428571429,0.175,0.006944444444444444,0.49090909090909085,0.7818181818181817,0.8060606060606059
5,validation,A,parietal,early,0.014285714285714285,-0.11071428571428568,0.49444444444444446,-0.28484848484848485,-0.04848484848484848,0.35757575757575755
5,validation,A,parietal,ventral,0.4607142857142857,0.017857142857142853,0.07222222222222222,0.09090909090909088,0.44848484848484843,0.7575757575757575
5,validation,A,parietal,lateral,0.5107142857142857,-0.2821428571428571,0.04861111111111111,0.2727272727272727,0.4242424242424242,0.7212121212121211
5,validation,A,parietal,midparietal,0.03571428571428571,-0.2607142857142857,0.4583333333333333,-0.11515151515151514,0.00606060606060606,0.3696969696969697
5,validation,A,parietal,parietal,0.45357142857142857,-0.4428571428571427,0.07777777777777778,0.18787878787878787,0.406060606060606,0.8181818181818182
5,validation,A,parietal,visual_streams,0.6035714285714285,-0.23928571428571427,0.0375,0.406060606060606,0.5878787878787878,0.7454545454545454
5,validation,A,parietal,dorsal_parietal,0.425,-0.5821428571428571,0.09583333333333334,0.23636363636363633,0.33939393939393936,0.8303030303030302
5,validation,A,visual_streams,early,0.02142857142857143,0.0964285714285714,0.5444444444444444,-0.28484848484848485,-0.09696969696969696,0.41818181818181815
5,validation,A,visual_streams,ventral,0.5107142857142857,0.1607142857142857,0.059722222222222225,0.32121212121212117,0.5818181818181818,0.6606060606060605
5,validation,A,visual_streams,lateral,0.3821428571428571,-0.4357142857142856,0.10277777777777777,0.006060606060606061,0.4545454545454545,0.5393939393939393
5,validation,A,visual_streams,midparietal,0.1357142857142857,0.15714285714285714,0.34444444444444444,-0.2121212121212121,0.07272727272727271,0.4787878787878787
5,validation,A,visual_streams,parietal,0.7035714285714286,0.08928571428571427,0.004166666666666667,0.5757575757575757,0.7333333333333332,0.7939393939393938
5,validation,A,visual_streams,visual_streams,0.6071428571428571,-0.06428571428571428,0.029166666666666667,0.3939393939393939,0.5636363636363635,0.8424242424242423
5,validation,A,visual_streams,dorsal_parietal,0.6964285714285714,0.039285714285714285,0.006944444444444444,0.5757575757575757,0.7454545454545454,0.8060606060606059
5,validation,A,dorsal_parietal,early,0.075,-0.15,0.45416666666666666,-0.22424242424242422,0.04848484848484847,0.38181818181818183
5,validation,A,dorsal_parietal,ventral,0.33214285714285713,0.03214285714285714,0.1597222222222222,0.07878787878787878,0.2787878787878788,0.6242424242424242
5,validation,A,dorsal_parietal,lateral,0.4107142857142857,-0.18214285714285713,0.075,0.18787878787878787,0.309090909090909,0.6242424242424242
5,validation,A,dorsal_parietal,midparietal,0.075,-0.3428571428571428,0.4083333333333333,-0.05454545454545454,0.054545454545454536,0.3696969696969697
5,validation,A,dorsal_parietal,parietal,0.4857142857142857,-0.37857142857142856,0.05277777777777778,0.17575757575757575,0.4303030303030303,0.8545454545454544
5,validation,A,dorsal_parietal,visual_streams,0.5928571428571429,-0.22142857142857136,0.03888888888888889,0.28484848484848485,0.5515151515151515,0.7696969696969697
5,validation,A,dorsal_parietal,dorsal_parietal,0.45357142857142857,-0.5285714285714286,0.06388888888888888,0.18787878787878787,0.37575757575757573,0.8666666666666665
5,validation,B,early,early,0.7392857142857143,0.3928571428571428,0.002777777777777778,0.5636363636363636,0.7393939393939394,0.8666666666666665
5,validation,B,early,ventral,0.24642857142857144,-0.21071428571428572,0.21666666666666667,0.1515151515151515,0.24848484848484848,0.49090909090909085
5,validation,B,early,lateral,-0.017857142857142856,0.15357142857142855,0.5333333333333333,-0.33333333333333326,0.01212121212121212,0.33333333333333326
5,validation,B,early,midparietal,-0.02857142857142857,0.4107142857142856,0.5263888888888889,-0.34545454545454546,0.024242424242424235,0.1515151515151515
5,validation,B,early,parietal,0.04285714285714286,-0.2321428571428571,0.44166666666666665,-0.09090909090909088,0.01818181818181818,0.24848484848484845
5,validation,B,early,visual_streams,0.26071428571428573,0.175,0.2111111111111111,-0.04242424242424241,0.2727272727272727,0.5636363636363636
5,validation,B,early,dorsal_parietal,-0.010714285714285714,0.028571428571428564,0.5180555555555556,-0.11515151515151514,-0.01212121212121212,0.19999999999999998
5,validation,B,ventral,early,0.21071428571428572,0.13214285714285715,0.26666666666666666,0.0303030303030303,0.2121212121212121,0.34545454545454546
5,validation,B,ventral,ventral,0.28214285714285714,-0.07857142857142857,0.20972222222222223,0.09090909090909088,0.2727272727272727,0.4424242424242424
5,validation,B,ventral,lateral,0.5928571428571429,0.24642857142857136,0.03333333333333333,0.2606060606060606,0.5939393939393938,0.7212121212121211
5,validation,B,ventral,midparietal,-0.14642857142857144,-0.22142857142857136,0.6875,-0.5636363636363636,-0.12727272727272726,0.18787878787878787
5,validation,B,ventral,parietal,0.09285714285714286,-0.3857142857142856,0.3819444444444444,-0.29696969696969694,0.0909090909090909,0.43030303030303024
5,validation,B,ventral,visual_streams,0.5714285714285714,0.16785714285714282,0.020833333333333332,0.3696969696969697,0.5212121212121212,0.7939393939393938
5,validation,B,ventral,dorsal_parietal,0.19642857142857142,-0.2071428571428571,0.24027777777777778,-0.2606060606060606,0.1333333333333333,0.6
5,validation,B,lateral,early,0.23214285714285715,0.2178571428571428,0.2513888888888889,0.09090909090909088,0.2303030303030303,0.5030303030303029
5,validation,B,lateral,ventral,0.11785714285714285,0.08928571428571427,0.35138888888888886,-0.10303030303030303,-0.036363636363636355,0.38181818181818183
5,validation,B,lateral,lateral,0.25357142857142856,0.0964285714285714,0.21666666666666667,-0.13939393939393938,0.2727272727272727,0.4666666666666666
5,validation,B,lateral,midparietal,0.15357142857142858,-0.15,0.3263888888888889,-0.23636363636363633,0.1212121212121212,0.4666666666666666
5,validation,B,lateral,parietal,-0.014285714285714285,-0.3607142857142856,0.5125,-0.3696969696969697,-0.030303030303030304,0.406060606060606
5,validation,B,lateral,visual_streams,0.16071428571428573,0.11428571428571425,0.33055555555555555,-0.006060606060606061,0.05454545454545454,0.3696969696969697
5,validation,B,lateral,dorsal_parietal,0.09285714285714286,-0.20357142857142854,0.39166666666666666,-0.29696969696969694,0.0909090909090909,0.49090909090909085
5,validation,B,midparietal,early,0.4607142857142857,0.0964285714285714,0.10416666666666667,0.10303030303030303,0.5272727272727272,0.6484848484848483
5,validation,B,midparietal,ventral,0.06428571428571428,-0.0964285714285714,0.4583333333333333,-0.13939393939393938,0.01818181818181818,0.24848484848484845
5,validation,B,midparietal,lateral,-0.12857142857142856,0.07142857142857141,0.6138888888888889,-0.4787878787878787,-0.12727272727272726,0.33333333333333326
5,validation,B,midparietal,midparietal,-0.2785714285714286,-0.1857142857142857,0.7833333333333333,-0.6,-0.3090909090909091,0.07878787878787878
